stock_id,timestamp,revenue,operating_income,net_income,total_assets,total_equity,gross_profit,rd_expense,total_liabilities,current_assets,current_liabilities,cash,operating_cash_flow,capex,free_cash_flow,revenue_growth,historical_growth_mean,historical_growth_std,operating_margin,gross_margin,operating_roa,equity_to_assets,debt_to_equity,current_ratio,cash_ratio,future_3m_return,future_6m_return,future_12m_return
1271,2020-06-30,155514000.0,65738000.0,,377624000.0,344483000.0,102132000.0,,33141000.0,292318000.0,33141000.0,142040000.0,,,,,0.26068281394089393,0.6377904017517501,0.4227143536916291,0.656738300088738,0.1740832150498909,0.9122380992733513,0.09620503769416779,8.82043390362391,4.2859298150327385,0.0,0.0,-0.21337126600284495
1271,2020-12-31,158963000.0,60141000.0,,511154000.0,464621000.0,106327000.0,,46533000.0,434381000.0,46533000.0,295341000.0,,,,0.022178067569479275,0.26068281394089393,0.6377904017517501,0.37833332284871324,0.6688789215100369,0.11765730093083493,0.9089648129526522,0.1001525974934409,9.334902112479316,6.3469150925149895,-0.07254623044096721,-0.21337126600284495,-0.12375533428165002
1271,2021-06-30,153372000.0,65030000.0,,587924000.0,587924000.0,108039000.0,,54445000.0,504079000.0,54445000.0,353318000.0,,,,-0.03517170662355391,0.26068281394089393,0.6377904017517501,0.4240017734658217,0.7044245364212502,0.11060953456569217,1.0,0.09260550683421667,9.258499403067315,6.48944806685646,0.032549728752260476,0.11392405063291147,-0.014466546112115682
1271,2021-12-31,227061000.0,102262000.0,,607697000.0,607697000.0,163071000.0,,60649000.0,528634000.0,60649000.0,346441000.0,,,,0.4804592754870511,0.26068281394089393,0.6377904017517501,0.4503723668970012,0.7181814578461294,0.1682779411450114,1.0,0.09980138128047365,8.71628551171495,5.712229385480387,0.04707792207792205,-0.11525974025974028,-0.226461038961039
1271,2022-06-30,176110000.0,80035000.0,,725083000.0,725083000.0,129429000.0,,230920000.0,619451000.0,211419000.0,476395000.0,,,,-0.22439344493329985,0.26068281394089393,0.6377904017517501,0.4544602805065016,0.7349327125092272,0.11038046678794014,1.0,0.318473885058676,2.9299684512744832,2.2533216030725716,-0.027522935779816515,-0.12568807339449545,-0.08532110091743117
1271,2022-12-31,174336000.0,64361000.0,,905859000.0,552035000.0,126086000.0,,353824000.0,514455000.0,80552000.0,377787000.0,,,,-0.010073249673499518,0.26068281394089393,0.6377904017517501,0.36917790932452277,0.7232355910425844,0.07104968874846969,0.6094049957002138,0.6409448676261469,6.3866198232197835,4.689976661038832,0.03882476390346278,0.04616998950682063,1.9275970619097587
1271,2023-06-30,147831000.0,52360000.0,,479977000.0,261655000.0,106847000.0,,218322000.0,440639000.0,208975000.0,173715000.0,,,,-0.15203400330396477,0.26068281394089393,0.6377904017517501,0.35418822845005443,0.7227645081207595,0.10908856049352365,0.5451407046587649,0.834388794404846,2.10857279578897,0.8312716832156957,0.5947843530591775,1.79839518555667,1.1063189568706118
1271,2023-12-31,423280000.0,-1878000.0,,3655459000.0,3655459000.0,130062000.0,,455106000.0,811679000.0,203398000.0,362192000.0,,,,1.8632695442769107,0.26068281394089393,0.6377904017517501,-0.0044367794367794365,0.30727178227178226,-0.0005137521717518921,1.0,0.12450037054170215,3.990594794442423,1.7807058083166993,-0.14336917562724014,-0.24731182795698925,-0.43870967741935485
1271,2024-06-30,483059000.0,84227000.0,,3683722000.0,3212197000.0,280260000.0,,471525000.0,827867000.0,232134000.0,312159000.0,,,,0.14122802872802873,0.26068281394089393,0.6377904017517501,0.17436172393020313,0.5801775766521273,0.02286464613779216,0.8719976697481515,0.14679205540631537,3.566332376989153,1.3447362299361576,-0.18095238095238095,-0.24285714285714285,
1565,2020-06-30,1216219000.0,221049000.0,,8392614000.0,8392614000.0,311631000.0,,3144252000.0,4067022000.0,2282615000.0,2216415000.0,,,,,0.005979555868180466,0.10811517081216598,0.1817509839921922,0.25622934685282833,0.026338516223908308,1.0,0.37464513440031916,1.7817380504377656,0.9709981753383728,-0.19688385269121814,-0.20113314447592068,-0.0339943342776204
