stock_id,timestamp,revenue,operating_income,net_income,total_assets,total_equity,gross_profit,rd_expense,total_liabilities,current_assets,current_liabilities,cash,operating_cash_flow,capex,free_cash_flow,revenue_growth,historical_growth_mean,historical_growth_std,operating_margin,gross_margin,operating_roa,equity_to_assets,debt_to_equity,current_ratio,cash_ratio,future_3m_return,future_6m_return,future_12m_return
1432,2020-06-30,259447000.0,-38642000.0,,5617816000.0,1005487000.0,235798000.0,,4612329000.0,1108025000.0,1050191000.0,279272000.0,,,,,0.03540699126851388,0.2457471814136733,-0.14893986054955347,0.9088484353259048,-0.006878473769877831,0.17898183208563612,4.587159257155985,1.0550699825079437,0.2659249603167424,2.031045751633987,1.3447712418300655,1.287581699346405
1432,2020-09-30,312236000.0,-5882000.0,,5112173000.0,1096218000.0,275590000.0,,4015955000.0,1193148000.0,902617000.0,486679000.0,,,,0.20346737483956262,0.03540699126851388,0.2457471814136733,-0.01883831460818099,0.8826336489065963,-0.0011505870399925824,0.21443288402016128,3.6634638365726526,1.3218762775352115,0.5391866096029656,-0.2264150943396227,-0.17789757412398924,-0.2641509433962264
1432,2020-12-31,258749000.0,-16113000.0,,4804207000.0,4804207000.0,197815000.0,,4008035000.0,852005000.0,957107000.0,264545000.0,,,,-0.17130311687313443,0.03540699126851388,0.2457471814136733,-0.0622727044355727,0.764505370069063,-0.0033539354153557495,1.0,0.8342760834410341,0.8901878264394681,0.27640065321850116,0.07368421052631584,-0.017543859649122806,-0.1789473684210527
1432,2021-03-31,233009000.0,-8768000.0,,4757457000.0,4757457000.0,93599000.0,,3987948000.0,852051000.0,967303000.0,245534000.0,,,,-0.09947864532809789,0.03540699126851388,0.2457471814136733,-0.03762944778957036,0.40169693016149594,-0.001843001418615029,1.0,0.8382520325459589,0.8808522252076133,0.25383359712520276,-0.08496732026143795,-0.10784313725490198,-0.07516339869281048
1432,2021-06-30,135918000.0,-67375000.0,,4560591000.0,4560591000.0,28718000.0,,3880869000.0,649821000.0,842938000.0,99258000.0,,,,-0.4166834757455721,0.03540699126851388,0.2457471814136733,-0.49570329169057814,0.2112891596403714,-0.014773304600215191,1.0,0.8509574745904642,0.7709001136501142,0.11775243256324902,-0.024999999999999974,-0.16071428571428573,-0.16785714285714284
1432,2021-09-30,150575000.0,-60691000.0,,4690758000.0,4690758000.0,28647000.0,,4069084000.0,848463000.0,1031988000.0,347174000.0,,,,0.10783707823834959,0.03540699126851388,0.2457471814136733,-0.40306159721069235,0.19025070562842436,-0.012938420613470147,1.0,0.8674683281465384,0.822163629809649,0.33641282650573456,-0.13919413919413923,0.09523809523809516,-0.10989010989010989
1432,2021-12-31,258553000.0,-5889000.0,,4892868000.0,4892868000.0,103904000.0,,4125199000.0,1038369000.0,1173691000.0,544824000.0,,,,0.7171044330068073,0.03540699126851388,0.2457471814136733,-0.022776761437693627,0.4018673154053521,-0.0012035885701392312,1.0,0.8431044941330933,0.8847038956590789,0.4641971353618627,0.20940170940170952,-0.004273504273504183,0.06410256410256411
1432,2022-03-31,262927000.0,7494000.0,,4727301000.0,4727301000.0,106953000.0,,3952430000.0,834443000.0,1050562000.0,338730000.0,,,,0.01691722780242349,0.03540699126851388,0.2457471814136733,0.02850220783715632,0.40677830728681347,0.001585259749696497,1.0,0.8360859611012711,0.7942824888012321,0.3224274245594263,-0.17667844522968199,-0.1413427561837456,0.16607773851590102
1432,2022-06-30,224684000.0,-51582000.0,,4669147000.0,693636000.0,66307000.0,,3975511000.0,745026000.0,1038010000.0,254922000.0,,,,-0.1454510187238283,0.03540699126851388,0.2457471814136733,-0.2295757597336704,0.29511224653290846,-0.011047414013737412,0.14855732749472228,5.731408116072407,0.7177445303995145,0.2455872294101213,0.04291845493562232,0.03004291845493559,0.6051502145922746
1432,2022-09-30,327675000.0,48770000.0,,4731325000.0,734534000.0,160903000.0,,3996791000.0,887925000.0,1151079000.0,395218000.0,,,,0.45838154919798474,0.03540699126851388,0.2457471814136733,0.1488364995803769,0.4910444800488289,0.01030789472293702,0.1552491109784257,5.4412607176795085,0.7713849353519611,0.3433456782722993,-0.012345679012345708,0.34156378600823045,0.36625514403292186
