stock_id,timestamp,revenue,operating_income,net_income,total_assets,total_equity,gross_profit,rd_expense,total_liabilities,current_assets,current_liabilities,cash,operating_cash_flow,capex,free_cash_flow,revenue_growth,historical_growth_mean,historical_growth_std,operating_margin,gross_margin,operating_roa,equity_to_assets,debt_to_equity,current_ratio,cash_ratio,future_3m_return,future_6m_return,future_12m_return
1603,2020-06-30,516645000.0,53681000.0,,8173949000.0,8173949000.0,88353000.0,,3032997000.0,3716957000.0,2264385000.0,83415000.0,,,,,0.06450490278913486,0.18178675547082604,0.1039030669028056,0.17101297796359202,0.006567327493724269,1.0,0.37105651136311224,1.641486319685036,0.03683781689067893,0.03096539162112938,0.03096539162112938,0.12932604735883427
1603,2020-09-30,506233000.0,54278000.0,,8739568000.0,8739568000.0,90790000.0,,3393127000.0,4158969000.0,2627757000.0,129834000.0,,,,-0.020153103194650097,0.06450490278913486,0.18178675547082604,0.10721940292315989,0.17934429403061436,0.006210604460083153,1.0,0.38824882419817547,1.5827068484642985,0.04940867819969655,0.0,-0.054770318021201435,-0.07950530035335689
1603,2020-12-31,565243000.0,13207000.0,,8341380000.0,5424937000.0,37642000.0,,2916443000.0,3759875000.0,2159130000.0,138159000.0,,,,0.1165668773074849,0.06450490278913486,0.18178675547082604,0.023365172147200408,0.06659436737827802,0.0015833111547489745,0.6503644480889254,0.5375994228135736,1.7413842612533752,0.0639882730544247,-0.061511423550087874,0.0896309314586995,-0.054481546572935
1603,2021-03-31,738424000.0,96103000.0,,8552046000.0,8552046000.0,133474000.0,,2958868000.0,3946152000.0,2205990000.0,106801000.0,,,,0.30638327232712304,0.06450490278913486,0.18178675547082604,0.1301460949264921,0.18075523005752792,0.011237427862291666,1.0,0.3459836394706015,1.7888349448546912,0.04841409072570592,0.1610486891385768,-0.02434456928838946,0.09925093632958809
1603,2021-06-30,463147000.0,37815000.0,,8481521000.0,5678077000.0,66480000.0,,2803444000.0,3879835000.0,2054277000.0,146340000.0,,,,-0.37278988765262233,0.06450490278913486,0.18178675547082604,0.08164794330957557,0.1435397400825224,0.004458516343943498,0.6694644745912909,0.4937312403477445,1.8886620450893428,0.07123674168576098,-0.15967741935483867,-0.13548387096774192,-0.12258064516129034
1603,2021-09-30,677057000.0,83156000.0,,8679779000.0,5686603000.0,126511000.0,,2993176000.0,4078540000.0,2245013000.0,244699000.0,,,,0.46186200061751453,0.06450490278913486,0.18178675547082604,0.1228197921297616,0.18685428257886708,0.009580428257447569,0.6551552752668012,0.5263557171126594,1.8167110836329232,0.10899669623293941,0.02879078694817658,0.12092130518234159,0.0019193857965451328
1603,2021-12-31,685771000.0,57931000.0,,8743442000.0,8743442000.0,92730000.0,,2908581000.0,4176153000.0,2160549000.0,225440000.0,,,,0.012870408252185562,0.06450490278913486,0.18178675547082604,0.08447572148720199,0.13522006617369356,0.006625651545466877,1.0,0.33265857999629894,1.9329128846418202,0.10434384964191971,0.09107806691449825,0.01115241635687735,-0.0353159851301115
1603,2022-03-31,706643000.0,57403000.0,,9247119000.0,9247119000.0,94998000.0,,3299839000.0,4657681000.0,2552095000.0,151430000.0,,,,0.030435816037715214,0.06450490278913486,0.18178675547082604,0.08123338092926698,0.13443563440096343,0.006207663165143652,1.0,0.3568504958138854,1.8250421712357887,0.05933556548639451,-0.07325383304940382,-0.11073253833049403,-0.07155025553662696
1603,2022-06-30,785219000.0,65408000.0,,9134249000.0,9134249000.0,88535000.0,,3381286000.0,4504940000.0,2612847000.0,127780000.0,,,,0.11119617685309272,0.06450490278913486,0.18178675547082604,0.08329905414922462,0.1127519838414506,0.007160741950432926,1.0,0.3701766833814143,1.7241499406585996,0.048904509142709086,-0.04044117647058816,-0.044117647058823505,0.2738970588235294
1603,2022-09-30,964588000.0,131652000.0,,9341597000.0,9341597000.0,169251000.0,,3543459000.0,4718185000.0,2778806000.0,133079000.0,,,,0.22843181329030499,0.06450490278913486,0.18178675547082604,0.13648521441278555,0.17546455066826458,0.014093093504247721,1.0,0.37932047379050926,1.6979180986366087,0.04789071277375966,-0.0038314176245211272,0.053639846743294965,0.42720306513409956
